item_id,item_name,item_desc,item_quality,item_type,item_game
1,The Sad Onion,Tears up,3,Passive,Rebirth
2,The Inner Eye,Triple shot,2,Passive,Rebirth
3,Spoon Bender,Homing shots,3,Passive,Rebirth
4,Cricket's Head,DMG up,4,Passive,Rebirth
5,My Reflection,Boomerang tears,2,Passive,Rebirth
6,Number One,Tears up,2,Passive,Rebirth
7,Blood of the Martyr,DMG up,3,Passive,Rebirth
8,Brother Bobby,Friends 'till the end,1,Passive,Rebirth
9,Skatole,Fly love,0,Passive,Rebirth
10,Halo of Flies,Projectile protection,2,Passive,Rebirth
11,1UP,Extra life,2,Passive,Rebirth
12,Magic Mushroom,All stats up!,4,Passive,Rebirth
13,The Virus,Poison touch,2,Passive,Rebirth
14,Roid Rage,Speed and range up,2,Passive,Rebirth
15,<3,HP up,2,Passive,Rebirth
16,Raw Liver,HP up,2,Passive,Rebirth
17,Skeleton Key,99 keys,3,Passive,Rebirth
18,A Dollar,$$$,3,Passive,Rebirth
19,Boom!,10 bombs,0,Passive,Rebirth
20,Transcendence,We all float down here...,3,Passive,Rebirth
21,The Compass,The end is near,2,Passive,Rebirth
22,Lunch,HP up,1,Passive,Rebirth
23,Dinner,HP up,1,Passive,Rebirth
24,Dessert,HP up,1,Passive,Rebirth
25,Breakfast,HP up,1,Passive,Rebirth
26,Rotten Meat,HP up,1,Passive,Rebirth
27,Wooden Spoon,Speed up,1,Passive,Rebirth
28,The Belt,Speed up,1,Passive,Rebirth
29,Mom's Underwear,Range Up,1,Passive,Rebirth
30,Mom's Heels,Range up,1,Passive,Rebirth
31,Mom's Lipstick,Range up,1,Passive,Rebirth
32,Wire Coat Hanger,Tears up,3,Passive,Rebirth
33,The Bible,Temporary flight,1,Active,Rebirth
34,The Book of Belial,Temporary DMG up,2,Active,Rebirth
35,The Necronomicon,Mass room damage,1,Active,Rebirth
36,The Poop,Plop!,0,Active,Rebirth
37,Mr. Boom,Reusable bomb buddy,1,Active,Rebirth
38,Tammy's Head,Reusable tear burst,2,Active,Rebirth
39,Mom's Bra,Mass fear,1,Active,Rebirth
40,Kamikaze,Become the bomb!,0,Active,Rebirth
41,Mom's Pad,Gross...,0,Active,Rebirth
42,Bob's Rotten Head,Reusable ranged bomb,1,Active,Rebirth
44,Teleport,Teleport!,0,Active,Rebirth
45,Yum Heart,Reusable regeneration,1,Active,Rebirth
46,Lucky Foot,Luck up,2,Passive,Rebirth
47,Doctor's Remote,Reusable air strike,1,Active,Rebirth
48,Cupid's Arrow,Piercing shots,3,Passive,Rebirth
49,Shoop Da Whoop!,BLLLARRRRGGG!,2,Active,Rebirth
50,Steven,DMG up,3,Passive,Rebirth
51,Pentagram,DMG up,3,Passive,Rebirth
52,Dr. Fetus,???,4,Passive,Rebirth
53,Magneto,Item snatcher,1,Passive,Rebirth
54,Treasure Map,Full visible map,2,Passive,Rebirth
55,Mom's Eye,Eye in the back of your head,1,Passive,Rebirth
56,Lemon Mishap,Oops...,0,Active,Rebirth
57,Distant Admiration,Attack fly,2,Passive,Rebirth
58,Book of Shadows,Temporary invincibility,3,Active,Rebirth
60,The Ladder,Building bridges,1,Passive,Rebirth
62,Charm of the Vampire,Kills heal,1,Passive,Rebirth
63,The Battery,Stores energy,2,Passive,Rebirth
64,Steam Sale,50% off,2,Passive,Rebirth
65,Anarchist Cookbook,Summon bombs,1,Active,Rebirth
66,The Hourglass,Temporary enemy slowdown,1,Active,Rebirth
67,Sister Maggy,Friends 'till the end,1,Passive,Rebirth
68,Technology,Laser tears,3,Passive,Rebirth
69,Chocolate Milk,Charge shots,3,Passive,Rebirth
70,Growth Hormones,DMG up + speed up,3,Passive,Rebirth
71,Mini Mush,Speed + range up,2,Passive,Rebirth
72,Rosary,Faith up,2,Passive,Rebirth
73,Cube of Meat,Gotta meat em all,2,Passive,Rebirth
74,A Quarter,+25 coins,0,Passive,Rebirth
75,PhD,Better pills,2,Passive,Rebirth
76,X-Ray Vision,I've seen everything,2,Passive,Rebirth
77,My Little Unicorn,Temporary badass,1,Active,Rebirth
78,Book of Revelations,Reusable soul protection,3,Active,Rebirth
79,The Mark,DMG up,3,Passive,Rebirth
80,The Pact,DMG + tears up,3,Passive,Rebirth
81,Dead Cat,9 lives,3,Passive,Rebirth
82,Lord of the Pit,Demon wings,3,Passive,Rebirth
83,The Nail,Temporary demon form,2,Active,Rebirth
84,We Need To Go Deeper,Reusable level skip,2,Active,Rebirth
85,Deck of Cards,Reusable card generator,2,Active,Rebirth
86,Monstro's Tooth,Summon monstro,1,Active,Rebirth
87,Loki's Horns,Cross tears,1,Passive,Rebirth
88,Little Chubby,Attack buddy,2,Passive,Rebirth
89,Spider Bite,Slow effect,2,Passive,Rebirth
90,The Small Rock,DMG up,3,Passive,Rebirth
91,Spelunker Hat,See-through doors,2,Passive,Rebirth
92,Super Bandage,+2 hearts,2,Passive,Rebirth
93,The Gamekid,Temporary Man-Pac,1,Active,Rebirth
94,Sack of Pennies,Gives money,1,Passive,Rebirth
95,Robo-Baby,Friends till the bzzzttt,1,Passive,Rebirth
96,Little C.H.A.D,Gives kisses,2,Passive,Rebirth
97,The Book of Sin,Reusable item generator,2,Active,Rebirth
98,The Relic,Soul generator,3,Passive,Rebirth
99,Little Gish,Sticky friend,2,Passive,Rebirth
100,Little Steven,Psychic friend,2,Passive,Rebirth
101,The Halo,All stats up,2,Passive,Rebirth
102,Mom's Bottle of Pills,Reusable pill generator,1,Active,Rebirth
103,The Common Cold,Poison damage,1,Passive,Rebirth
104,The Parasite,Split shot,3,Passive,Rebirth
105,The D6,Reroll your destiny,4,Active,Rebirth
106,Mr. Mega,Blast damage,2,Passive,Rebirth
107,Pinking Shears,Cut and run,2,Active,Rebirth
108,The Wafer,Damage resistance,4,Passive,Rebirth
109,Money = Power,$$$ = DMG,3,Passive,Rebirth
110,Mom's Contacts,Freeze effect,3,Passive,Rebirth
111,The Bean,Toot on command,0,Active,Rebirth
112,Guardian Angel,Extra protection,2,Passive,Rebirth
113,Demon Baby,Auto-turret friend,2,Passive,Rebirth
114,Mom's Knife,Stab stab stab,4,Passive,Rebirth
115,Ouija Board,Spectral tears,2,Passive,Rebirth
116,9 Volt,Quicker charge,2,Passive,Rebirth
117,Dead Bird,Protective buddy,0,Passive,Rebirth
118,Brimstone,Blood laser barrage,4,Passive,Rebirth
119,Blood Bag,HP up,2,Passive,Rebirth
120,Odd Mushroom (Thin),Fire rate up,2,Passive,Rebirth
121,Odd Mushroom (Large),DMG up,2,Passive,Rebirth
122,Whore of Babylon,Curse up,2,Passive,Rebirth
123,Monster Manual,Temporary buddy generator,1,Active,Rebirth
124,Dead Sea Scrolls,It's a mystery,1,Active,Rebirth
125,Bobby - Bomb,Friends till the end,2,Passive,Rebirth
126,Razor Blade,Feel my pain,0,Active,Rebirth
127,Forget Me Now,I don't remember...,3,Active,Rebirth
128,Forever Alone,Attack fly,1,Passive,Rebirth
129,Bucket of Lard,HP up,1,Passive,Rebirth
130,A Pony,Flight + dash attack,2,Active,Rebirth
131,Bomb Bag,Gives bombs,2,Passive,Rebirth
132,A Lump of Coal,My Xmas present,3,Passive,Rebirth
133,Guppy's Paw,Soul converter,3,Active,Rebirth
134,Guppy's Tail,Cursed?,2,Passive,Rebirth
135,IV Bag,Portable blood bank,1,Active,Rebirth
136,Best Friend,Friends 'till the end,1,Active,Rebirth
137,Remote Detonator,Remote bomb detonation,1,Active,Rebirth
138,Stigmata,DMG + HP up,2,Passive,Rebirth
139,Mom's Purse,More trinket room,2,Passive,Rebirth
140,Bob's Curse,Poison bombs,1,Passive,Rebirth
141,Pageant Boy,Ultimate grand supreme,0,Passive,Rebirth
142,Scapular,You have been blessed,2,Passive,Rebirth
143,Speed Ball,Speed + shot speed up,2,Passive,Rebirth
144,Bum Friend,He's Greedy,1,Passive,Rebirth
145,Guppy's Head,Reusable fly hive,2,Active,Rebirth
146,Prayer Card,Reusable eternity,3,Active,Rebirth
147,Notched Axe,Rocks didn't stand a chance,1,Active,Rebirth
148,Infestation,Fly revenge,0,Passive,Rebirth
149,Ipecac,Explosive shots,4,Passive,Rebirth
150,Tough Love,Tooth shot,3,Passive,Rebirth
151,The Mulligan,They grow inside,3,Passive,Rebirth
152,Technology 2,Laser,2,Passive,Rebirth
153,Mutant Spider,Quad Shot,3,Passive,Rebirth
154,Chemical Peel,DMG up,2,Passive,Rebirth
155,The Peeper,Plop!,2,Passive,Rebirth
156,Habit,Item martyr,2,Passive,Rebirth
157,Bloody Lust,RAGE!,2,Passive,Rebirth
158,Crystal Ball,I see my future,3,Active,Rebirth
159,Spirit of the Night,Scary,3,Passive,Rebirth
160,Crack The Sky,Holy white death,2,Active,Rebirth
161,Ankh,Eternal life?,1,Passive,Rebirth
162,Celtic Cross,You feel blessed,1,Passive,Rebirth
163,Ghost Baby,Spectral buddy,1,Passive,Rebirth
164,The Candle,Reusable flame,2,Active,Rebirth
165,Cat-O-Nine-Tails,Shot speed up + DMG up,3,Passive,Rebirth
166,D20,Reroll the basics,2,Active,Rebirth
167,Harlequin Baby,Double shot buddy,1,Passive,Rebirth
168,Epic Fetus,On-demand air strike,4,Passive,Rebirth
169,Polyphemus,Mega tears,4,Passive,Rebirth
170,Daddy Longlegs,Daddy's love,3,Passive,Rebirth
171,Spider Butt,Mass enemy slowdown + damage,1,Active,Rebirth
172,Sacrificial Dagger,My fate protects me,2,Passive,Rebirth
173,Mitre,You feel blessed,3,Passive,Rebirth
174,Rainbow Baby,Random buddy,1,Passive,Rebirth
175,Dad's Key,Opens all doors...,2,Active,Rebirth
176,Stem Cells,HP up,1,Passive,Rebirth
177,Portable Slot,Gamble 24/7,0,Active,Rebirth
178,Holy Water,Splash!,3,Passive,Rebirth
179,Fate,Flight eternal,3,Passive,Rebirth
180,The Black Bean,Toot on touch,0,Passive,Rebirth
181,White Pony,Flight + holy death,2,Active,Rebirth
182,Sacred Heart,Homing shots + DMG up,4,Passive,Rebirth
183,Toothpicks,Tears + shot speed up,3,Passive,Rebirth
184,Holy Grail,Flight + HP up,3,Passive,Rebirth
185,Dead Dove,Flight + spectral tears,3,Passive,Rebirth
186,Blood Rights,Mass enemy damage at a cost,0,Active,Rebirth
187,Guppy's Hairball,Swing it,1,Passive,Rebirth
188,Abel,Mirrored buddy,0,Passive,Rebirth
189,SMB Super Fan,All stats up,3,Passive,Rebirth
190,Pyro,99 bombs,3,Passive,Rebirth
191,3 Dollar Bill,Rainbow tears,3,Passive,Rebirth
192,Telepathy for Dummies,Temporary psychic shot,1,Active,Rebirth
193,MEAT!,DMG + HP up,2,Passive,Rebirth
194,Magic 8 Ball,Shot speed up,1,Passive,Rebirth
195,Mom's Coin Purse,What's all this...?,1,Passive,Rebirth
196,Squeezy,Tears up,3,Passive,Rebirth
197,Jesus Juice,Damage + range up,2,Passive,Rebirth
198,Box,Stuff,0,Passive,Rebirth
199,Mom's Key,Better chest loot +2 keys,3,Passive,Rebirth
200,Mom's Eyeshadow,Charm tears,1,Passive,Rebirth
201,Iron Bar,Concussive tears,2,Passive,Rebirth
202,Midas Touch,Golden touch,2,Passive,Rebirth
203,Humbleing Bundle,1+1free 4evar!,3,Passive,Rebirth
204,Fanny pack,Filled with goodies,1,Passive,Rebirth
205,Sharp plug,Charge with blood,2,Passive,Rebirth
206,The Guillotine,An out-of-body experience,2,Passive,Rebirth
207,Ball of Bandages,Gotta lick em all,2,Passive,Rebirth
208,Champion Belt,DMG + Challenge up,3,Passive,Rebirth
209,Butt Bombs,Toxic blast +5 bombs,2,Passive,Rebirth
210,Gnawed Leaf,Unbreakable,1,Passive,Rebirth
211,Spiderbaby,Spider revenge,0,Passive,Rebirth
212,Guppy's Collar,Eternal life?,1,Passive,Rebirth
213,Lost Contact,Shielded tears,2,Passive,Rebirth
214,Anemic,Toxic blood,1,Passive,Rebirth
215,Goat Head,He accepts your offering,3,Passive,Rebirth
216,Ceremonial Robes,Sin up,3,Passive,Rebirth
217,Mom's Wig,You feel itchy,2,Passive,Rebirth
218,Placenta,HP up + regen,2,Passive,Rebirth
219,Old Bandage,HP up,2,Passive,Rebirth
220,Sad Bombs,Tear blast +5 bombs,2,Passive,Rebirth
221,Rubber Cement,Bouncing tears,3,Passive,Rebirth
222,Anti-Gravity,Antigravity tears + tears up,2,Passive,Rebirth
223,Pyromaniac,Hurts so good +5 bombs,3,Passive,Rebirth
224,Cricket's Body,Splash damage + tears up,3,Passive,Rebirth
225,Gimpy,Sweet suffering,2,Passive,Rebirth
226,Black Lotus,HP up x3,2,Passive,Rebirth
227,Piggy Bank,My life savings,1,Passive,Rebirth
228,Mom's Perfume,Fear shot,2,Passive,Rebirth
229,Monstro's Lung,Charged attack,2,Passive,Rebirth
230,Abaddon,Evil up + DMG up + fear shot,3,Passive,Rebirth
231,Ball of Tar,Sticky feet...,2,Passive,Rebirth
232,Stop Watch,Let's slow this down a bit,4,Passive,Rebirth
233,Tiny Planet,Orbiting tears + range up,0,Passive,Rebirth
234,Infestation 2,Infestation shot,3,Passive,Rebirth
236,E. Coli,Turdy Touch,1,Passive,Rebirth
237,Death's Touch,Penetrative shots + DMG up,3,Passive,Rebirth
238,Key Piece #1,???,0,Passive,Rebirth
239,Key Piece #2,???,0,Passive,Rebirth
240,Experimental Treatment,"Some stats up, some stats down",1,Passive,Rebirth
241,Contract From Below,"Wealth, but at what cost?",3,Passive,Rebirth
242,Infamy,Damage reduction,2,Passive,Rebirth
243,Trinity Shield,You feel guarded,2,Passive,Rebirth
244,Tech.5,It's still being tested,3,Passive,Rebirth
245,20/20,Double shot,4,Passive,Rebirth
246,Blue Map,Secrets,2,Passive,Rebirth
247,BFFS!,Your friends rule!,2,Passive,Rebirth
248,Hive Mind,Giant spiders and flies,2,Passive,Rebirth
249,There's Options,More options,3,Passive,Rebirth
250,Bogo Bombs,1+1 bombs,1,Passive,Rebirth
251,Starter Deck,Extra card room,2,Passive,Rebirth
252,Little Baggy,Extra pill room,0,Passive,Rebirth
253,Magic Scab,HP + luck up,2,Passive,Rebirth
254,Blood Clot,DMG + range up,2,Passive,Rebirth
255,Screw,Tears + shot speed up,3,Passive,Rebirth
256,Hot Bombs,Burning blast +5 bombs,1,Passive,Rebirth
257,Fire Mind,Flaming tears,2,Passive,Rebirth
258,Missing No,Syntax error,0,Passive,Rebirth
259,Dark Matter,Fear shot,3,Passive,Rebirth
260,Black Candle,Curse of immunity + evil up,3,Passive,Rebirth
261,Proptosis,Short range mega tears,3,Passive,Rebirth
262,Missing Page 2,Evil up + your enemies will pay,0,Passive,Rebirth
264,Smart Fly,Revenge fly,2,Passive,Rebirth
265,Dry Baby,Immortal friend,3,Passive,Rebirth
266,Juicy Sack,Sticky babies,2,Passive,Rebirth
267,Robo-Baby 2.0,We worked out all the kinks,1,Passive,Rebirth
268,Rotten Baby,Infested friend,3,Passive,Rebirth
269,Headless Baby,Bloody friend,1,Passive,Rebirth
270,Leech,Blood sucker,2,Passive,Rebirth
271,Mystery Sack,?,2,Passive,Rebirth
272,BBF,Big beautiful fly,1,Passive,Rebirth
273,Bob's Brain,Explosive thoughts,1,Passive,Rebirth
274,Best Bud,Sworn protector,0,Passive,Rebirth
275,Lil Brimstone,Evil friend,2,Passive,Rebirth
276,Isaac's Heart,Protect it,0,Passive,Rebirth
277,Lil Haunt,Fear him,1,Passive,Rebirth
278,Dark Bum,He wants to take your life,3,Passive,Rebirth
279,Big Fan,Fat protector,2,Passive,Rebirth
280,Sissy Long Legs,She loves you,1,Passive,Rebirth
281,Punching Bag,Scape goat,1,Passive,Rebirth
282,How To Jump,It's time you learned how,1,Active,Rebirth
283,D100,REEROLLLLL!,3,Active,Rebirth
284,D4,Reroll into something else,2,Active,Rebirth
285,D10,Rerolls enemies,1,Active,Rebirth
286,Blank Card,Card Mimic,2,Active,Rebirth
287,Book of Secrets,??????,1,Active,Rebirth
288,Box of Spiders,It's a box of spiders,1,Active,Rebirth
289,Red Candle,Flame on,2,Active,Rebirth
290,The Jar,Save your life,0,Active,Rebirth
291,FLUSH!,...,1,Active,Rebirth
292,Satanic Bible,Reusable evil... but at what cost?,4,Active,Rebirth
293,Head of Krampus,Krampus rage,2,Active,Rebirth
294,Butter Bean,Reusable knockback,1,Active,Rebirth
295,Magic Fingers,Pay to play,1,Active,Rebirth
296,Converter,Convert your soul,2,Active,Rebirth
297,Pandora's Box,? ?,2,Active,Rebirth
298,Unicorn Stump,You feel stumped,1,Active,Rebirth
299,Taurus,Speed down + rage is building,1,Passive,Rebirth
300,Aries,Ramming speed,2,Passive,Rebirth
301,Cancer,HP up + you feel protected,3,Passive,Rebirth
302,Leo,Stompy,1,Passive,Rebirth
303,Virgo,You feel refreshed and protected,2,Passive,Rebirth
304,Libra,You feel balanced,1,Passive,Rebirth
305,Scorpio,Poison tears,3,Passive,Rebirth
306,Sagittarius,Penetrative shot + speed up,3,Passive,Rebirth
307,Capricorn,All stats up,3,Passive,Rebirth
308,Aquarius,A trail of tears,2,Passive,Rebirth
309,Pisces,Tears up + knockback shot,2,Passive,Rebirth
310,Eve's Mascara,Shot speed down + DMG up,3,Passive,Rebirth
311,Judas' Shadow,Sweet revenge,3,Passive,Rebirth
312,Maggy's Bow,HP up + you feel healthy,2,Passive,Rebirth
313,Holy Mantle,Holy shield,4,Passive,Rebirth
314,Thunder Thighs,HP + speed down + you feel strong,1,Passive,Rebirth
315,Strange Attractor,Magnetic tears,0,Passive,Rebirth
316,Cursed Eye,Cursed charged shot,0,Passive,Rebirth
317,Mysterious Liquid,Toxic splash damage,3,Passive,Rebirth
318,Gemini,Conjoined friend,1,Passive,Rebirth
319,Cain's Other Eye,Near sighted friend,2,Passive,Rebirth
320,???'s Only Friend,Controlled friend,2,Passive,Rebirth
321,Samson's Chains,The ol' ball and chain,1,Passive,Rebirth
322,Mongo Baby,Mongo friend,2,Passive,Rebirth
323,Isaac's Tears,Collected tears,1,Active,Rebirth
324,Undefined,Undefined,2,Active,Rebirth
325,Scissors,Lose your head,1,Active,Rebirth
326,Breath of Life,Invincibility at a cost,1,Active,Rebirth
327,The Polaroid,Fate chosen,2,Passive,Rebirth
328,The Negative,Fate chosen,2,Passive,Rebirth
329,The Ludovico Technique,Controlled tears,2,Passive,Rebirth
330,Soy Milk,DMG down + tears way up,2,Passive,Rebirth
331,Godhead,God tears,4,Passive,Rebirth
332,Lazarus' Rags,Eternal life?,1,Passive,Rebirth
333,The Mind,I know all,3,Passive,Rebirth
334,The Body,I feel all,3,Passive,Rebirth
335,The Soul,I am all,3,Passive,Rebirth
336,Dead Onion,Toxic aura tears,3,Passive,Rebirth
337,Broken Watch,I think its broken,1,Passive,Rebirth
338,Boomerang,It will never leave you,1,Active,Rebirth
339,Safety Pin,Evil up + range + shot speed,1,Passive,Rebirth
340,Caffeine Pill,Speed up + size down,1,Passive,Rebirth
341,Torn Photo,Tears + shot speed up,3,Passive,Rebirth
342,Blue Cap,HP + tears + shot speed down,3,Passive,Rebirth
343,Latch Key,Luck up,1,Passive,Rebirth
344,Match Book,Evil up,1,Passive,Rebirth
345,Synthoil,DMG up + range,3,Passive,Rebirth
346,A Snack,HP up,1,Passive,Rebirth
347,Diplopia,Double item vision,3,Active,Afterbirth
348,Placebo,Pill mimic,2,Active,Afterbirth
349,Wooden Nickel,Flip a coin,1,Active,Afterbirth
350,Toxic Shock,Mass poison,3,Passive,Afterbirth
351,Mega Bean,Giga fart!,1,Active,Afterbirth
352,Glass Cannon,Be gentle...,1,Active,Afterbirth
353,Bomber Boy,Explosive blast!,2,Passive,Afterbirth
354,Crack Jacks,Don't swallow the prize!,2,Passive,Afterbirth
355,Mom's Pearls,Range + luck up,2,Passive,Afterbirth
356,Car Battery,Double charge!,3,Passive,Afterbirth
357,Box of Friends,Double your friends,1,Active,Afterbirth
358,The Wiz,Double wiz shot!,0,Passive,Afterbirth
359,8 Inch Nails,Stick it to 'em!,3,Passive,Afterbirth
360,Incubus,Dark friend,4,Passive,Afterbirth
361,Fate's Reward,Your fate beside you,2,Passive,Afterbirth
362,Lil Chest,What's in the box?,2,Passive,Afterbirth
363,Sworn Protector,Protective friend,3,Passive,Afterbirth
364,Friend Zone,Friendly fly,1,Passive,Afterbirth
365,Lost Fly,Lost protector,2,Passive,Afterbirth
366,Scatter Bombs,We put bombs in your bombs!,1,Passive,Afterbirth
367,Sticky Bombs,Egg sack bombs!,2,Passive,Afterbirth
368,Epiphora,Intensifying tears,2,Passive,Afterbirth
369,Continuum,Transcendent tears,2,Passive,Afterbirth
370,Mr. Dolly,Range + tears up,3,Passive,Afterbirth
371,Curse of The Tower,You feel cursed...,0,Passive,Afterbirth
372,Charged Baby,Bbbzzzzzt!,3,Passive,Afterbirth
373,Dead Eye,Accuracy brings power!,3,Passive,Afterbirth
374,Holy Light!,Holy shot!,3,Passive,Afterbirth
375,Host Hat,Nice hat!,3,Passive,Afterbirth
376,Restock,Never ending stores!,2,Passive,Afterbirth
377,Bursting Sack,Spider love,1,Passive,Afterbirth
378,No. 2,Uh oh...,2,Passive,Afterbirth
379,Pupula Duplex,Wide shot,2,Passive,Afterbirth
380,Pay To Play,Money talks,2,Passive,Afterbirth
