item_id,item_transformation
8,Conjoined
9,Oh Crap
9,Beelzebub
10,Beelzebub
12,Stompy
12,Fun Guy
13,Spun
14,Spun
29,Mom
30,Mom
31,Mom
33,Bookworm
33,Seraphim
34,Bookworm
35,Bookworm
36,Oh Crap
39,Mom
41,Mom
42,Bob
51,Leviathan
55,Mom
57,Beelzebub
58,Bookworm
65,Bookworm
67,Conjoined
70,Spun
71,Fun Guy
72,Seraphim
78,Bookworm
79,Leviathan
80,Leviathan
81,Guppy
82,Leviathan
83,Leviathan
95,Conjoined
97,Bookworm
100,Conjoined
101,Seraphim
102,Mom
110,Mom
112,Conjoined
112,Seraphim
113,Conjoined
114,Mom
120,Fun Guy
121,Fun Guy
128,Beelzebub
133,Guppy
134,Guppy
139,Mom
140,Bob
142,Seraphim
143,Spun
144,Super Bum
145,Guppy
148,Beelzebub
149,Bob
151,Beelzebub
153,Spider Baby
159,Leviathan
162,Seraphim
163,Conjoined
167,Conjoined
170,Spider Baby
171,Spider Baby
173,Seraphim
174,Conjoined
182,Seraphim
184,Seraphim
185,Seraphim
187,Guppy
188,Conjoined
195,Mom
199,Mom
200,Mom
209,Oh Crap
211,Spider Baby
212,Guppy
217,Mom
228,Mom
230,Leviathan
234,Spider Baby
236,Oh Crap
240,Spun
248,Spider Baby
248,Beelzebub
264,Beelzebub
265,Conjoined
266,Spider Baby
267,Conjoined
268,Conjoined
269,Conjoined
272,Beelzebub
273,Bob
274,Beelzebub
275,Conjoined
278,Super Bum
279,Beelzebub
280,Spider Baby
287,Bookworm
288,Spider Baby
291,Oh Crap
292,Bookworm
302,Stompy
320,Beelzebub
322,Conjoined
331,Seraphim
342,Fun Guy
345,Spun
355,Mom
360,Conjoined
363,Conjoined
363,Seraphim
364,Beelzebub
367,Spider Baby
374,Seraphim
377,Spider Baby
378,Oh Crap
388,Super Bum
390,Conjoined
398,Fun Guy
399,Leviathan
404,Conjoined
426,Beelzebub
430,Beelzebub
431,Conjoined
434,Beelzebub
461,Spider Baby
461,Beelzebub
472,Conjoined
491,Conjoined
492,Beelzebub
493,Spun
496,Spun
508,Mom
511,Beelzebub
545,Bookworm
556,Leviathan
568,Seraphim
572,Leviathan
573,Seraphim
575,Spider Baby
576,Oh Crap
581,Beelzebub
582,Fun Guy
584,Bookworm
604,Mom
607,Conjoined
608,Conjoined
625,Fun Guy
629,Beelzebub
643,Seraphim
649,Beelzebub
650,Beelzebub
652,Conjoined
661,Conjoined
665,Guppy
679,Conjoined
680,Oh Crap
691,Seraphim
693,Beelzebub
696,Seraphim
698,Conjoined
712,Bookworm
717,Spider Baby
732,Mom
