trinket_id,misc_unlock
15,Destroying 100 rocks
42,Blowing up 20 shop keepers (this includes the ones in the secret room)
52,Playing the shell game in the arcade 100 times
92,Getting a 5-win streak in daily challenges (must have a score of above 0 on the score screen)
124,Blowing up doors and secret room walls 50 times
126,Having a lot of blue flies at once
127,"Having two items or effects that grant homing shots at once (e.g. spoon bender, telepathy for dummies, i - the magician)"
141,Bombing the skull left by the siren boss after her death
143,Blowing up 10 battery beggars
147,Donating to a battery beggar until he pays out with an item 5 times
152,"Collecting three of the following in the same run: magic 8 ball, tiny planet, crystal ball, star of bethlehem or any of the astrology-related items (e.g. aries, cancer, capricorn, leo etc.). the item called zodiac does not count."
