trinket_id,trinket_name,trinket_desc,trinket_game
1,Swallowed Penny,Gulp!,Rebirth
2,Petrified Poop,It feels lucky?,Rebirth
3,AAA Battery,Trickle charge,Rebirth
4,Broken Remote,It's broken,Rebirth
5,Purple Heart,Challenge up,Rebirth
6,Broken Magnet,It kinda works,Rebirth
7,Rosary Bead,Faith up,Rebirth
8,Cartridge,I remember these,Rebirth
9,Pulse Worm,Wub wub!,Rebirth
10,Wiggle Worm,Wiggle wiggle!,Rebirth
11,Ring Worm,Woop woop!,Rebirth
12,Flat Worm,Blub blub!,Rebirth
13,Store Credit,YES!,Rebirth
14,Callus,Your feet feel stronger,Rebirth
15,Lucky Rock,There's something inside,Rebirth
16,Mom's Toenail,???,Rebirth
17,Black Lipstick,Evil up,Rebirth
18,Bible Tract,Faith up,Rebirth
19,Paper Clip,Master of lockpicking,Rebirth
20,Monkey Paw,Wish granted,Rebirth
21,Mysterious Paper,???,Rebirth
22,Daemon's Tail,Evil up,Rebirth
23,Missing Poster,???,Rebirth
24,Butt Penny,Wealth of gas,Rebirth
25,Mysterious Candy,Uh-oh!,Rebirth
26,Hook Worm,Zip zoop!,Rebirth
27,Whip Worm,Wooosh!,Rebirth
28,Broken Ankh,Eternal life?,Rebirth
29,Fish Head,It stinks,Rebirth
30,Pinky Eye,Poison shots,Rebirth
31,Push Pin,Piercing shots,Rebirth
32,Liberty Cap,"Touch fuzzy, get dizzy!",Rebirth
33,Umbilical Cord,Fetal protection,Rebirth
34,Child's Heart,It calls out to its brothers,Rebirth
35,Curved Horn,DMG up,Rebirth
36,Rusted Key,It feels lucky?,Rebirth
37,Goat Hoof,Speed up,Rebirth
38,Mom's Pearl,It emanates purity,Rebirth
39,Cancer,"Yay, cancer!",Rebirth
40,Red Patch,Your rage grows,Rebirth
41,Match Stick,Tastes like burning,Rebirth
42,Lucky Toe,Luck up!,Rebirth
43,Cursed Skull,Cursed?,Rebirth
44,Safety Cap,Don't swallow it,Rebirth
45,Ace of Spades,Luck of the draw,Rebirth
46,Isaac's Fork,Consume thy enemy,Rebirth
48,A Missing Page,It glows with power,Rebirth
49,Bloody Penny,Wealth of health,Rebirth
50,Burnt Penny,Wealth of chaos,Rebirth
51,Flat Penny,Wealth of answers,Rebirth
52,Counterfeit Penny,Wealth of wealth,Rebirth
53,Tick,"Well, that's not coming off",Rebirth
54,Isaac's Head,Dead friend,Rebirth
55,Maggy's Faith,Faith's reward,Rebirth
56,Judas' Tongue,Payment received,Rebirth
57,???'s Soul,Imaginary friend,Rebirth
58,Samson's Lock,Your rage grows,Rebirth
59,Cain's Eye,May you see your destination,Rebirth
60,Eve's Bird Foot,Revenge from beyond,Rebirth
61,The Left Hand,The left hand path reaps dark rewards,Rebirth
63,Safety Scissors,Fuse cutter,Afterbirth
64,Rainbow Worm,Bleep bloop blop,Afterbirth
65,Tape Worm,Floooooooooop!,Afterbirth
66,Lazy Worm,Pft,Afterbirth
67,Cracked Dice,You feel cursed... kinda.,Afterbirth
68,Super Magnet,It pulls,Afterbirth
69,Faded Polaroid,You feel faded,Afterbirth
70,Louse,"Itchy, tasty...",Afterbirth
71,Bob's Bladder,Creepy bombs,Afterbirth
72,Watch Battery,Lil charge,Afterbirth
73,Blasting Cap,Pop! Pop!,Afterbirth
74,Stud Finder,The ground below feels hollow...,Afterbirth
75,Error,Effect not found?,Afterbirth
76,Poker Chip,It's double down time!,Afterbirth
77,Blister,Bounce back!,Afterbirth
78,Second Hand,Extended stat effect time,Afterbirth
79,Endless Nameless,I'm stuck in a loop...,Afterbirth
80,Black Feather,With darkness comes power,Afterbirth
81,Blind Rage,Blind to damage,Afterbirth
82,Golden Horse Shoe,Feel lucky?,Afterbirth
83,Store Key,Stores are open,Afterbirth
84,Rib of Greed,Feels greedy,Afterbirth
85,Karma,Karma up,Afterbirth
86,Lil Larva,the poop is moving...,Afterbirth
87,Mom's Locket,you feel her love,Afterbirth
88,NO!,Never again!,Afterbirth
89,Child Leash,Keep your friends close...,Afterbirth
90,Brown Cap,Fartoom!,Afterbirth
92,Cracked Crown,Boost Stats,Afterbirth Plus
93,Used Diaper,You Stink,Afterbirth Plus
94,Fish Tail,It also stinks!,Afterbirth Plus
95,Black Tooth,It looks dead,Afterbirth Plus
96,Ouroboros Worm,Foop foop!,Afterbirth Plus
97,Tonsil,Sick...,Afterbirth Plus
98,Nose Goblin,Seems magic...,Afterbirth Plus
99,Super Ball,Boing!,Afterbirth Plus
100,Vibrant Bulb,It needs power,Afterbirth Plus
101,Dim Bulb,I think it's broken,Afterbirth Plus
102,Fragmented Card,Double moon,Afterbirth Plus
103,Equality!,=,Afterbirth Plus
104,Wish Bone,Make a wish,Afterbirth Plus
105,Bag Lunch,I wonder what it is,Afterbirth Plus
106,Lost Cork,Uncorked,Afterbirth Plus
107,Crow Heart,Drain me,Afterbirth Plus
108,Walnut,Thats a hard nut to crack!,Afterbirth Plus
109,Duct Tape,Stuck!,Afterbirth Plus
110,Silver Dollar,Feels lucky...,Afterbirth Plus
111,Bloody Crown,Drips with blood...,Afterbirth Plus
112,Pay To Win,...,Afterbirth Plus
113,Locust of War,I Bring Wrath,Afterbirth Plus
114,Locust of Pestilence,I Bring Pestilence,Afterbirth Plus
115,Locust of Famine,I bring Famine,Afterbirth Plus
116,Locust of Death,I bring Death,Afterbirth Plus
117,Locust of Conquest,I Bring Conquest,Afterbirth Plus
118,Bat Wing,They Are Growing...,Afterbirth Plus
119,Stem Cell,Regen!,Afterbirth Plus
120,Hairpin,Danger charge,Afterbirth Plus
121,Wooden Cross,My faith protects me,Afterbirth Plus
122,Butter!,Can't hold it!,Afterbirth Plus
123,Filigree Feather,Angelic spoils!,Afterbirth Plus
124,Door Stop,Hold the door!,Afterbirth Plus
125,Extension Cord,Charged friends,Afterbirth Plus
126,Rotten Penny,Wealth of flies,Afterbirth Plus
127,Baby-Bender,Feed them magic!,Afterbirth Plus
128,Finger Bone,It looks brittle,Afterbirth Plus
129,Jawbreaker,Don't chew on it,Repentance
130,Chewed Pen,It's leaking,Repentance
131,Blessed Penny,Wealth of purity,Repentance
132,Broken Syringe,Mystery medicine,Repentance
133,Short Fuse,Faster explosions,Repentance
134,Gigante Bean,Mega farts,Repentance
135,A Lighter,Watch the world burn,Repentance
136,Broken Padlock,Bombs are key,Repentance
137,Myosotis,Forget me not...,Repentance
138, 'M,t's broken9Reroll your dest       ,Repentance
139,Teardrop Charm,It feels lucky,Repentance
140,Apple of Sodom,It feels empty,Repentance
141,Forgotten Lullaby,Sing for your friends,Repentance
142,Beth's Faith,My faith protects me,Repentance
143,Old Capacitor,Voltage starving,Repentance
144,Brain Worm,Ding!,Repentance
145,Perfection,Luck way up. Don't lose it!,Repentance
146,Devil's Crown,His special customer,Repentance
147,Charged Penny,Wealth of power,Repentance
148,Friendship Necklace,Gather round,Repentance
149,Panic Button,Push in case of emergency,Repentance
150,Blue Key,Look between the rooms,Repentance
151,Flat File,No more spikes,Repentance
152,Telescope Lens,Seek the stars,Repentance
153,Mom's Lock,A piece of her love,Repentance
154,Dice Bag,Bonus roll,Repentance
155,Holy Crown,Walk the path of the saint,Repentance
156,Mother's Kiss,HP up,Repentance
157,Torn Card,Death awaits,Repentance
158,Torn Pocket,A hole in your pocket,Repentance
159,Gilded Key,Less is more,Repentance
160,Lucky Sack,Free goodies!,Repentance
161,Wicked Crown,Walk the path of the wicked,Repentance
162,Azazel's Stump,Unleash your inner demon,Repentance
163,Dingle Berry,Oops!,Repentance
164,Ring Cap,Twice the bang!,Repentance
165,Nuh Uh!,Don't want!,Repentance
166,Modeling Clay,???,Repentance
167,Polished Bone,Friends from beyond,Repentance
168,Hollow Heart,A brittle blessing,Repentance
169,Kid's Drawing,Looks familiar...,Repentance
170,Crystal Key,Call to the other side,Repentance
171,Keeper's Bargain,Money talks,Repentance
172,Cursed Penny,Wealth of misery,Repentance
173,Your Soul,Give it to me,Repentance
174,Number Magnet,6,Repentance
175,Strange Key,What could it open?,Repentance
176,Lil Clot,Mini friend,Repentance
177,Temporary Tattoo,You feel braver,Repentance
178,Swallowed M80,Bang!,Repentance
179,RC Remote,Controllable buddies!,Repentance
180,Found Soul,Finally!,Repentance
181,Expansion Pack,Fun extras,Repentance
182,Beth's Essence,Virtue's reward,Repentance
183,The Twins,I'm seeing double...,Repentance
184,Adoption Papers,Give them a home,Repentance
185,Cricket Leg,Infested,Repentance
186,Apollyon's Best Friend,Attack buddy,Repentance
187,Broken Glasses,Double vision?,Repentance
188,Ice Cube,Stay frosty,Repentance
189,Sigil of Baphomet,Revel in death,Repentance
